,CZ2_PEAS_Unnamed: 0,CZ2_PEAS_inst_id,CZ2_PEAS_CZ2-trans-id,CZ2_PEAS_rmse,CZ2_PEAS_AGB,CZ2_PEAS_FailedPFTs,CZ2_PEAS_ShannonE,CZ2_PEAS_BA,CZ2_PEAS_BA_pine,CZ2_PEAS_BA_cedar,CZ2_PEAS_BA_fir,CZ2_PEAS_BA_oak,CZ2_PEAS_Pct_shrub_cover,CZ2_PEAS_Pct_shrub_cover_canopy,CZ2_PEAS_TreeStemD,CZ2_PEAS_TreeStemD_40,CZ2_PEAS_TreeStemD_60,CZ2_PEAS_TreeStemD_80,CZ2_PEAS_TreeStemD_100,CZ2_PEAS_ResproutD_oak,CZ2_PEAS_ResproutD_shrub,CZ2_PEAS_BA_shrub,CZ2_PEAS_NPP,CZ2_PEAS_Combustible_fuel,CZ2_PEAS_param_file_path,CZ2_PEAS_fates_leaf_vcmax25top_1,CZ2_PEAS_Burned_area,CZ2_PEAS_Pct_high_severity_1700,CZ2_PEAS_Pct_high_severity_3500,CZ2_TRANS_Unnamed: 0,CZ2_TRANS_inst_id,CZ2_TRANS_AGB,CZ2_TRANS_FailedPFTs,CZ2_TRANS_ShannonE,CZ2_TRANS_BA,CZ2_TRANS_BA_pine,CZ2_TRANS_BA_cedar,CZ2_TRANS_BA_fir,CZ2_TRANS_BA_oak,CZ2_TRANS_Pct_shrub_cover,CZ2_TRANS_Pct_shrub_cover_canopy,CZ2_TRANS_TreeStemD,CZ2_TRANS_TreeStemD_40,CZ2_TRANS_TreeStemD_60,CZ2_TRANS_TreeStemD_80,CZ2_TRANS_TreeStemD_100,CZ2_TRANS_ResproutD_oak,CZ2_TRANS_ResproutD_shrub,CZ2_TRANS_BA_shrub,CZ2_TRANS_NPP,CZ2_TRANS_Combustible_fuel,CZ2_TRANS_Burned_area,CZ2_TRANS_Pct_high_severity_1700,CZ2_TRANS_Pct_high_severity_3500,CZ2_TRANS_param_file_path,CZ2_TRANS_fates_leaf_vcmax25top_1,STAN_PEAS_Unnamed: 0,STAN_PEAS_inst_id,STAN_PEAS_AGB,STAN_PEAS_FailedPFTs,STAN_PEAS_ShannonE,STAN_PEAS_BA,STAN_PEAS_BA_pine,STAN_PEAS_BA_cedar,STAN_PEAS_BA_fir,STAN_PEAS_BA_oak,STAN_PEAS_Pct_shrub_cover,STAN_PEAS_Pct_shrub_cover_canopy,STAN_PEAS_TreeStemD,STAN_PEAS_TreeStemD_40,STAN_PEAS_TreeStemD_60,STAN_PEAS_TreeStemD_80,STAN_PEAS_TreeStemD_100,STAN_PEAS_ResproutD_oak,STAN_PEAS_ResproutD_shrub,STAN_PEAS_BA_shrub,STAN_PEAS_NPP,STAN_PEAS_Combustible_fuel,STAN_PEAS_Burned_area,STAN_PEAS_Pct_high_severity_1700,STAN_PEAS_Pct_high_severity_3500,STAN_PEAS_param_file_path,STAN_PEAS_fates_leaf_vcmax25top_1,STAN_TRANS_Unnamed: 0,STAN_TRANS_inst_id,STAN_TRANS_AGB,STAN_TRANS_FailedPFTs,STAN_TRANS_ShannonE,STAN_TRANS_BA,STAN_TRANS_BA_pine,STAN_TRANS_BA_cedar,STAN_TRANS_BA_fir,STAN_TRANS_BA_oak,STAN_TRANS_Pct_shrub_cover,STAN_TRANS_Pct_shrub_cover_canopy,STAN_TRANS_TreeStemD,STAN_TRANS_TreeStemD_40,STAN_TRANS_TreeStemD_60,STAN_TRANS_TreeStemD_80,STAN_TRANS_TreeStemD_100,STAN_TRANS_ResproutD_oak,STAN_TRANS_ResproutD_shrub,STAN_TRANS_BA_shrub,STAN_TRANS_NPP,STAN_TRANS_Combustible_fuel,STAN_TRANS_Burned_area,STAN_TRANS_Pct_high_severity_1700,STAN_TRANS_Pct_high_severity_3500,STAN_TRANS_param_file_path,STAN_TRANS_fates_leaf_vcmax25top_1,pft_response_score_to_climate,climate fir_response,climate_conifer_ba_response,climate_oak_response,climate_shrub_response,pass_fire_response,pft_response_score_to_fire,fire_oak_response,fire_fir_response,fire_cedar_response,fire_shrub_response,fire_stem_den_response,fire_burned_area_response,fire_PHS_1700_response,score
25,25,CZ2_equilibrium_110523_07_-17e2acb6a_FATES-8a054a12_0054,CZ2_trans_110923_0026,3.64123854422443,4.10056114196777,1,0.538086494969048,16.811821,0.7249016,15.499996,0.08213289,0.5047914,0.51553595,0.37569824,469.183623790741,17.572904471308,1.85479046194814,1.73228821950033,0.074878480518237,9.271089,0.0038848757,8.595186,1.09102659348537,1.6132231,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_07/CZ2_equilibrium_110523_0054.nc,69.3914037031368,0.067,40.4255319148936,14.8936170212766,25,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0026,17.9888496398926,1,0.072370959264457,63.681805,1.049793,62.51876,0.1120805,0.0011711329,0.0124844415,0.0024202308,252.740439027548,153.400106355548,71.6559775173664,46.6050580143929,5.09263481944799,0.07539109,0,0.18279614,1.29105476082714,2.4913483,0.006,83.6879432624114,45.3900709219858,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0026.nc,69.3914037031368,25,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0026,13.4253692626953,2,0.246072131109661,53.189987,6.304478,46.64695,0.23537713,0.0031828294,0.002004021,0.0016065564,683.913305401802,76.5349250286818,31.4996880479157,19.4838969036937,15.1075364556164,0.109836325,0,0.022782026,1.15387295340952,1.8290291,0.012,27.536231884058,2.89855072463768,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0026.nc,69.3914037031368,25,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0026,13.4253692626953,2,0.246072131109661,53.189987,6.304478,46.64695,0.23537713,0.0031828294,0.002004021,0.0016065564,683.913305401802,76.5349250286818,31.4996880479157,19.4838969036937,15.1075364556164,0.109836325,0,0.022782026,1.15387295340952,1.8290291,0.012,27.536231884058,2.89855072463768,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0026.nc,69.3914037031368,1,1,1,1,1,0,0.857142857142857,1,1,1,1,0,1,1,4.92255597169847
26,26,CZ2_equilibrium_110323_01_-17e2acb6a_FATES-8a054a12_0019,CZ2_trans_110923_0027,3.59870672867304,3.66952180862427,1,0.53247388733096,12.448916,11.100431,1.180724,0.04096942,0.12679073,0.83540165,0.4444344,223.031044006348,7.43213691748679,7.42335512768477,1.1072019697167,0.315270808641799,2.3113444,0,15.951774,0.884260942228821,1.0271177,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_01/CZ2_equilibrium_110323_0019.nc,55.8771614937959,0.075,6.66666666666667,0,26,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0027,27.6306991577148,2,0.251464068988977,72.190544,62.68252,9.368481,0.13728875,0.0022510623,0.003968587,1.88E-07,149.36706982553,102.950073778629,82.3588203638792,73.2286414131522,64.2051640897989,0,0,0.043825988,1.03632262272413,0.6785989,0.001,4.28571428571429,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0027.nc,55.8771614937959,26,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0027,33.6320533752441,2,0.319115617433681,83.215,68.76548,13.412273,1.0314026,0.0058443244,0.0036223184,0.0032421397,166.622679680586,90.0068134069443,74.3717094883323,63.8509029522538,48.9053549245,0.41427568,0,0.07439934,0.990843107786077,0.8464384,0.008,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0027.nc,55.8771614937959,26,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0027,33.6320533752441,2,0.319115617433681,83.215,68.76548,13.412273,1.0314026,0.0058443244,0.0036223184,0.0032421397,166.622679680586,90.0068134069443,74.3717094883323,63.8509029522538,48.9053549245,0.41427568,0,0.07439934,0.990843107786077,0.8464384,0.008,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0027.nc,55.8771614937959,1,1,1,1,1,0,0.714285714285714,1,1,1,1,0,1,0,4.94740412342651
48,48,CZ2_equilibrium_110523_07_-17e2acb6a_FATES-8a054a12_0026,CZ2_trans_110923_0049,3.66806912037604,4.57488584518433,2,0.413987614823764,8.580607,5.9773517,0.049975257,0.017548524,2.535732,1.1307214,0.3393451,261.825993657112,11.7113150190562,3.6121136508882,1.52649794472381,0.057850688790495,30.218424,0,30.85549,1.16549895187745,2.5023441,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_07/CZ2_equilibrium_110523_0026.nc,77.8959885513822,0.054,65.2542372881356,31.3559322033898,48,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0049,20.4318828582764,1,0.232152122737554,58.047848,52.262676,0.37084165,0.098102495,5.316228,0.015104936,1.57E-06,204.212386161089,126.429572701454,75.5808129906654,56.2323862686753,3.32211406202987,1.4410477,0,0.15095949,1.19535785199787,1.7233133,0.004,86.7647058823529,26.4705882352941,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0049.nc,77.8959885513822,48,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0049,21.1206283569336,1,0.332989425331832,57.620785,48.658463,1.6993688,0.0947574,7.1681967,0.011409994,0.00018786352,165.960732847452,66.1696959286928,60.5220347642899,58.795171789825,28.8287247531116,24.231543,3.83E-05,0.17936464,1.04320401993618,1.5530558,0.012,33.3333333333333,3.17460317460317,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0049.nc,77.8959885513822,48,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0049,21.1206283569336,1,0.332989425331832,57.620785,48.658463,1.6993688,0.0947574,7.1681967,0.011409994,0.00018786352,165.960732847452,66.1696959286928,60.5220347642899,58.795171789825,28.8287247531116,24.231543,3.83E-05,0.17936464,1.04320401993618,1.5530558,0.012,33.3333333333333,3.17460317460317,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0049.nc,77.8959885513822,1,1,1,1,1,0,0.857142857142857,1,1,1,1,0,1,1,4.98087294693707
32,32,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0024,CZ2_trans_110923_0033,3.44370658733653,13.2369441986084,1,0.413733262234481,39.155785,5.8301907,32.525303,0.7459003,0.0543934,0.12442301,0.05602638,437.2114315629,96.5102668851614,37.0729388669133,9.82221565209329,0.522920709045138,0.04238737,0.016838016,1.5766943,1.02177331888242,1.0577583,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0024.nc,48.8291353060338,0.013,21.8045112781955,0,32,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0033,24.256965637207,1,0.29578959994305,59.61941,5.382556,53.661793,0.57352716,0.0015348183,0.047607135,0.024412198,270.483661442995,132.220815867186,89.3281307071447,17.6176952663809,1.09087843156885,0.019065032,0.030892704,1.7473787,1.18734587550762,1.191369,0.002,24.6913580246914,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0033.nc,48.8291353060338,32,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0033,25.7519359588623,1,0.689938434974499,59.01753,16.93029,35.928406,6.146439,0.012395681,0.14700016,0.10002204,181.329641491175,119.265522807837,81.1238400638104,51.7586711794138,0.96024690719787,0.068558834,0.03257134,5.3968163,1.1152576938116,1.0494127,0.002,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0033.nc,48.8291353060338,32,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0033,25.7519359588623,1,0.689938434974499,59.01753,16.93029,35.928406,6.146439,0.012395681,0.14700016,0.10002204,181.329641491175,119.265522807837,81.1238400638104,51.7586711794138,0.96024690719787,0.068558834,0.03257134,5.3968163,1.1152576938116,1.0494127,0.002,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0033.nc,48.8291353060338,0.75,1,1,1,0,0,0.714285714285714,1,0,1,1,0,1,1,4.12467893422469
19,19,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0030,CZ2_trans_110923_0020,3.66349237934026,3.01378345489502,0,0.285537649961917,3.5108185,0.45410085,2.3995068,0.4167656,0.24044508,1.098427,0.88759637,50.5863130092621,7.36305955797434,1.12264096969739,0.016452171394121,0.00091161020066,1.0084046,0.012705114,27.723694,1.11843521426636,1.4831657,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0030.nc,47.5329813188747,0.051,34.4262295081967,5.73770491803279,19,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0020,8.62744617462158,0,0.33842211962124,34.339348,0.88426256,29.22822,0.13437317,4.0924926,0.020766782,0.00032568138,615.083090960979,23.8215178251266,0.620038335910067,0.270204673142871,0.159721330419416,0.33169654,0,0.2413477,1.07869184023457,1.180068,0.002,28.2051282051282,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0020.nc,47.5329813188747,19,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0020,10.1588983535767,0,0.681559168894017,31.78675,4.955422,18.45029,1.263507,7.1175313,0.007298501,0.00706701,258.717276155949,107.709746807814,26.8788379617035,4.80987859191373,0.166872232512105,2.0177639,0,0.17528754,0.82467814823417,0.67107725,0.008,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0020.nc,47.5329813188747,19,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0020,10.1588983535767,0,0.681559168894017,31.78675,4.955422,18.45029,1.263507,7.1175313,0.007298501,0.00706701,258.717276155949,107.709746807814,26.8788379617035,4.80987859191373,0.166872232512105,2.0177639,0,0.17528754,0.82467814823417,0.67107725,0.008,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0020.nc,47.5329813188747,0.75,1,1,0,1,0,0.571428571428571,0,0,1,1,1,1,0,4.77115031097161
16,16,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0037,CZ2_trans_110923_0017,3.65263371001723,7.5863733291626,0,0.462331235254659,28.143509,23.376509,4.218513,0.12489381,0.423593,0.21940173,0.043542005,483.407117426395,15.8511882182211,2.52167432336137,0.284685374936089,0.009783752830117,4.3273587,0,2.14112,0.853581865158048,0.8944268,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0037.nc,45.6882610989517,0.031,2.52100840336134,0,16,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0017,22.275426864624,1,0.32193567955018,56.72402,46.64535,9.892049,0.14325489,0.04336663,0.017935552,0.0021291026,248.672254383564,107.431393116713,85.7602152973414,59.0869085863233,3.41838982421905,0.006348671,0,0.322063,0.973967663128406,1.0321817,0.001,1.33333333333333,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0017.nc,45.6882610989517,16,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0017,19.0436611175537,1,0.517422828397847,48.91963,19.886015,27.39465,0.79506004,0.8439076,0.0041886615,7.99E-10,317.041128873825,74.7815798968077,33.4008620120585,28.7199602462351,14.2861809581518,0.18460281,0,0.03384993,0.993284087940083,0.84988356,0.007,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0017.nc,45.6882610989517,16,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0017,19.0436611175537,1,0.517422828397847,48.91963,19.886015,27.39465,0.79506004,0.8439076,0.0041886615,7.99E-10,317.041128873825,74.7815798968077,33.4008620120585,28.7199602462351,14.2861809581518,0.18460281,0,0.03384993,0.993284087940083,0.84988356,0.007,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0017.nc,45.6882610989517,0.75,1,1,0,1,0,0.714285714285714,1,1,1,1,0,1,0,4.83320565955811
3,3,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0010,CZ2_trans_110923_0004,3.69540492220667,4.37618160247803,0,0.744609650097747,14.717167,5.6146126,7.2497807,0.4919463,1.360827,1.0063127,0.26214138,745.609328150749,5.56852086447179,0.499567067890894,0.064586524786137,0.054210095186136,13.631756,0,15.832,1.0587739934067,1.366828,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0010.nc,61.3996624217888,0.052,40.6666666666667,11.3333333333333,3,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0004,15.076075553894,1,0.343677678145571,44.483585,5.0529866,39.01002,0.37950966,0.041069917,0.08967348,0.0004739164,384.060814976692,110.560972243547,42.9564388468862,17.0229794457555,0.34609420254128,0.31276578,0,1.7203095,1.12624137625517,1.5159044,0.004,50.78125,12.5,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0004.nc,61.3996624217888,3,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0004,13.6517572402954,1,0.557335038245391,39.781136,21.85547,17.518078,0.31588516,0.091699794,0.099102885,0.06156023,402.439758181572,61.7663329467177,36.3038573414087,27.7208816260099,2.8211047174409,0.9360859,0,1.9560589,1.03247242384441,1.191679,0.008,4.3956043956044,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0004.nc,61.3996624217888,3,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0004,13.6517572402954,1,0.557335038245391,39.781136,21.85547,17.518078,0.31588516,0.091699794,0.099102885,0.06156023,402.439758181572,61.7663329467177,36.3038573414087,27.7208816260099,2.8211047174409,0.9360859,0,1.9560589,1.03247242384441,1.191679,0.008,4.3956043956044,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0004.nc,61.3996624217888,0.75,0,1,1,1,0,0.714285714285714,1,0,1,1,0,1,1,4.8412562026712
44,44,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0070,CZ2_trans_110923_0045,3.68564635011303,8.23091697692871,2,0.451350521404583,22.425014,0.27399126,22.148144,0.0012281474,0.0016517137,0.8006762,0.26933593,401.580855250359,43.1413669139147,8.15940438769758,0.373158654838335,0,0.011188662,0.099437796,19.205431,1.04297154030064,1.2293777,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0070.nc,71.4744165483047,0.011,30.8270676691729,2.25563909774436,44,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0045,16.0984592437744,3,0.040788241199202,46.515236,0.08348478,46.429066,0.0020047217,0.00067969144,0.043587014,0.0013551068,515.804514288902,105.397254228592,38.1582183763385,6.08068308793008,0,6.69E-05,0,0.4287269,1.02836778580695,0.96735096,0.002,25,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0045.nc,71.4744165483047,44,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0045,19.1230373382568,1,0.269637002273061,48.93464,3.6761656,44.81521,0.43902397,0.0042425264,0.04901614,0.0010748098,248.294249176979,101.056145504117,63.036372885108,29.0279858745635,12.506558559835,0.038150813,0,1.3625877,0.933431281453067,0.7816706,0.001,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0045.nc,71.4744165483047,44,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0045,19.1230373382568,1,0.269637002273061,48.93464,3.6761656,44.81521,0.43902397,0.0042425264,0.04901614,0.0010748098,248.294249176979,101.056145504117,63.036372885108,29.0279858745635,12.506558559835,0.038150813,0,1.3625877,0.933431281453067,0.7816706,0.001,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0045.nc,71.4744165483047,0.75,1,1,0,1,0,0.857142857142857,1,1,1,1,1,1,0,4.88866930913963
42,42,CZ2_equilibrium_110523_02_-17e2acb6a_FATES-8a054a12_0043,CZ2_trans_110923_0043,3.65635303370737,4.73926210403442,2,0.46004980215076,14.820063,14.59485,0.09187772,0.022452125,0.11088262,0.6266403,0.3514907,260.527953505516,13.5159876663238,0.004146336323174,2.14E-07,0,6.774234,0,12.819836,0.8901397640102,0.60194063,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_02/CZ2_equilibrium_110523_0043.nc,60.7898565284459,0.057,0,0,42,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0043,8.93877124786377,2,0.465817917436255,26.748098,18.908464,1.3644589,0.012167551,6.4630084,0.0017960133,3.91E-06,145.52946202457,122.319608926773,8.05336749181151,0.468216785520781,5.52E-06,4.4493423,0,0.021875756,1.01916741823516,0.73213196,0.003,27.7227722772277,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0043.nc,60.7898565284459,42,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0043,9.69569206237793,1,0.495846595991976,26.25907,15.549704,0.3735077,0.36307654,9.972782,7.80E-05,4.91E-08,141.985975205898,77.5564089417458,31.8796560168266,3.25718603562564,1.84567470569164,234.4974,0,0.0009644862,0.841627426183322,0.47777843,0.033,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0043.nc,60.7898565284459,42,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0043,9.69569206237793,1,0.495846595991976,26.25907,15.549704,0.3735077,0.36307654,9.972782,7.80E-05,4.91E-08,141.985975205898,77.5564089417458,31.8796560168266,3.25718603562564,1.84567470569164,234.4974,0,0.0009644862,0.841627426183322,0.47777843,0.033,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0043.nc,60.7898565284459,0.75,1,1,0,1,0,0.571428571428571,0,0,1,1,0,1,1,4.92158589643007
7,7,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0025,CZ2_trans_110923_0008,3.70194347794804,5.88555526733398,0,0.544097667337168,26.043625,22.395737,1.9853976,0.64865196,1.0138389,0.23144099,0.0003489051,932.401567697525,22.1592653542757,2.00655878870748,0.273380628641462,0.053606936489814,9.099262,0,4.312705,0.975657537992447,1.5061455,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0025.nc,67.1639212828243,0.036,30.8219178082192,7.53424657534247,7,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0008,16.8032855987549,1,0.274001993424871,55.599472,49.045147,6.391699,0.14722511,0.015403812,0.04346862,0.021150934,374.965183436871,125.093823298812,92.9086469113827,19.7968049906194,0.457382520835381,0.119557336,0,0.7210243,1.1481805074709,2.3966103,0.004,67.741935483871,32.258064516129,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0008.nc,67.1639212828243,7,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0008,15.5668687820435,2,0.412412984161108,61.05194,40.65567,20.11406,0.24489707,0.037316527,0.0003289646,0.00013522379,384.310968220234,138.866398483515,86.0722362995148,51.3380346819758,0.745270517654717,1.1820632,0,0.0032369317,1.06613894826069,2.5184393,0.008,21.4285714285714,4.28571428571429,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0008.nc,67.1639212828243,7,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0008,15.5668687820435,2,0.412412984161108,61.05194,40.65567,20.11406,0.24489707,0.037316527,0.0003289646,0.00013522379,384.310968220234,138.866398483515,86.0722362995148,51.3380346819758,0.745270517654717,1.1820632,0,0.0032369317,1.06613894826069,2.5184393,0.008,21.4285714285714,4.28571428571429,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0008.nc,67.1639212828243,0.75,0,1,1,1,0,0.714285714285714,1,0,1,1,0,1,1,4.92815112847484
0,0,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0058,CZ2_trans_110923_0001,3.21097509942813,4.31628465652466,0,0.823154899956809,15.419183,1.0709248,9.1825695,0.9212989,4.2443895,0.37239692,0.27984747,263.795424252748,29.2527652345598,7.72204366512597,3.51227383362129,1.44311838084832,17.715765,0.016383905,6.206964,0.654831103389597,0.4221511,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0058.nc,51.2643551138963,0.024,0,0,0,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0001,11.6893348693848,1,0.581777329552252,40.065605,4.465297,27.793674,1.8573112,5.9493237,0.0048279595,0.0002231185,189.486537128687,87.9789050668478,51.0474527254701,18.7473779078573,7.00529664754868,6.6308403,0,0.07979639,0.809508711967055,0.6424823,0.001,7.89473684210526,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0001.nc,51.2643551138963,0,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0001,6.7872486114502,1,0.705936575847875,23.736057,4.1014585,11.465328,0.78155166,7.387718,0.0015012322,0.001326568,234.569311141968,31.4264837652445,21.5490371920168,14.0035746153444,3.89003427699208,26.698439,0,0.019138368,0.605187233958304,0.37582278,0.01,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0001.nc,51.2643551138963,0,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0001,6.7872486114502,1,0.705936575847875,23.736057,4.1014585,11.465328,0.78155166,7.387718,0.0015012322,0.001326568,234.569311141968,31.4264837652445,21.5490371920168,14.0035746153444,3.89003427699208,26.698439,0,0.019138368,0.605187233958304,0.37582278,0.01,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0001.nc,51.2643551138963,0.5,0,1,0,1,0,0.857142857142857,1,1,1,1,0,1,1,4.67622799572662
