,Unnamed: 0,inst_tag,AGCD,BA_conifer,BA_trees,BA_pine,BA_cedar,BA_fir,BA_shrub,BA_oak,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,ShannonE,NPP,FailedPFTs,Pct_shrub_cover_canopy,Pct_shrub_cover,Combustible_fuel,Pct_conifer_cover_canopy,Pct_pine_cover_canopy,Pct_cedar_cover_canopy,Pct_fir_cover_canopy,Pct_oak_cover_canopy,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500,case_number,case_num_inst_id,fates_recruit_seed_alloc_mature_0,fates_recruit_seed_alloc_mature_1,fates_recruit_seed_alloc_mature_2,fates_recruit_seed_alloc_mature_3,fates_recruit_seed_alloc_mature_4,fates_recruit_seed_dbh_repro_threshold_0,fates_recruit_seed_dbh_repro_threshold_1,fates_recruit_seed_dbh_repro_threshold_2,fates_recruit_seed_dbh_repro_threshold_4,fates_fire_bark_scaler_4,fates_fire_alpha_SH_0,fates_fire_alpha_SH_1,fates_fire_alpha_SH_2,fates_fire_alpha_SH_3,fates_fire_alpha_SH_4,fates_fire_drying_ratio_0,fates_fire_nignitions_0,fates_mort_bmort_0,fates_mort_bmort_1,fates_mort_bmort_2,fates_mort_bmort_3,fates_mort_bmort_4,fates_leaf_slatop_0,fates_leaf_slatop_1,fates_leaf_slatop_2,fates_leaf_slatop_3,fates_leaf_slatop_4,fates_leaf_vcmax25top_0,fates_leaf_vcmax25top_1,fates_leaf_vcmax25top_2,fates_leaf_vcmax25top_3,fates_leaf_vcmax25top_4,fates_fire_frac_resprout_3,fates_fire_frac_resprout_4,fates_frag_seed_decay_rate_0,fates_frag_seed_decay_rate_1,fates_frag_seed_decay_rate_2,fates_frag_seed_decay_rate_3,fates_frag_seed_decay_rate_4,fates_recruit_seed_germination_rate_0,fates_recruit_seed_germination_rate_1,fates_recruit_seed_germination_rate_2,fates_recruit_seed_germination_rate_3,fates_recruit_seed_germination_rate_4,fates_disturbance_germ_3,fates_turnover_branch_0,fates_turnover_branch_1,fates_turnover_branch_2,fates_turnover_branch_3,fates_turnover_branch_4,fates_turnover_leaf_0,fates_turnover_leaf_1,fates_turnover_leaf_2,fates_turnover_leaf_3,fates_turnover_leaf_4,fates_nonhydro_smpsc_0,fates_nonhydro_smpsc_1,fates_nonhydro_smpsc_2,fates_nonhydro_smpsc_3,fates_nonhydro_smpsc_4,fates_mort_hf_sm_threshold_0,fates_recruit_inter_patch_disp_frac_0,fates_frag_maxdecomp_0,fates_frag_maxdecomp_0.1,fates_frag_maxdecomp_0.2,fates_frag_maxdecomp_0.3,fates_alloc_storage_cushion_4,fates_grperc_3,fates_stoich_nitr_0,fates_stoich_nitr_1,fates_stoich_nitr_2,fates_stoich_nitr_3,fates_stoich_nitr_4,fates_mort_ip_size_senescence_3,fates_mort_ip_age_senescence_3,fates_allom_d2ca_coefficient_max_0,fates_allom_d2ca_coefficient_max_1,fates_allom_d2ca_coefficient_max_2,fates_allom_d2ca_coefficient_max_3,fates_allom_d2ca_coefficient_max_4,fates_allom_d2ca_coefficient_min_0,fates_allom_agb1_0,fates_allom_agb1_1,fates_allom_agb1_2,fates_allom_agb1_4,fates_mort_scalar_cstarvation_0,fates_mort_scalar_cstarvation_1,fates_mort_scalar_cstarvation_2,fates_mort_scalar_cstarvation_3,fates_mort_scalar_cstarvation_4,fates_mort_scalar_hydrfailure_0,fates_mort_scalar_hydrfailure_1,fates_mort_scalar_hydrfailure_2,fates_mort_scalar_hydrfailure_3,fates_mort_scalar_hydrfailure_4,promising
690,690,51,11.60503101348877,41.09925124794245,41.099255,7.721118,32.364014,1.0141218,0.03091718,0.0,199.37794655561447,78.148627653718,57.312287390232086,36.82699287310243,0.0,0.0,0.0,0.3752423234001732,0.9163997113148524,2,0.003410085,0.00422801,0.2054832,0.9653985,0.21131836,0.73191154,0.0221686,0.00036608658,0.021,0.0,0.0,10,10_0051,0.2093926438265943,0.113718721163383,0.1942246092626095,0.4665043106418665,0.306787791572406,21.57182341743206,21.57182341743206,21.57182341743206,18.72173009133723,0.016475719846848,0.2390356189215439,0.2485857069538643,0.2485857069538643,0.1192390393446017,0.2300988158427485,61281.09204042918,2.017331494058612,0.0002107817330636,0.0002107817330636,0.0002107817330636,0.0679257351530379,0.0002107817330636,0.015914064549844,0.0168087512983463,0.0168087512983463,0.0185003880385043,0.0081764744045414,45.85246864015188,42.72063693379506,36.67937035284895,59.03983613352872,26.141436819574537,0.0593290399912842,0.5690125177041506,0.7861826650066778,0.7861826650066778,0.7861826650066778,0.0053179254543158,0.9838447649806497,0.6958674709676076,0.6958674709676076,0.6958674709676076,0.0066574079866811,0.4076760482832023,26.92296046485165,83.09113965466199,83.09113965466199,83.09113965466199,40.59150130703182,83.09113965466199,3.0930364972767523,5.4839541850202185,10.132348690107449,1.4614423480337178,1.7976634587820923,-259559.61089503,-485264.6295207095,-127488.52438134416,-731469.6260817621,-532621.1078256654,0.0400014055468595,0.1269626772886741,0.916481674691065,0.916481674691065,0.916481674691065,0.916481674691065,1.496874737514693,0.1354972534066466,0.0222882488916486,0.020812877093375,0.0193745008461277,0.0237386778206278,0.0340070927398681,19.82835116607292,56.86559000275357,0.4269169801986009,0.4269169801986009,0.4269169801986009,0.2511069736970103,0.8393006803057321,0.4269169801986009,0.0803601976388563,0.0803601976388563,0.0803601976388563,0.0931491188547454,0.2688619938075146,0.2688619938075146,0.2688619938075146,0.2688619938075146,0.2688619938075146,0.2452964628130005,0.2452964628130005,0.2452964628130005,0.2452964628130005,0.2452964628130005,False
691,691,52,6.509035110473633,20.995698869228363,20.995699,19.688946,1.101521,0.20523235,0.0,0.0,221.18063643574715,28.68254901841283,19.261558772996068,15.785186551511288,10.47664787620306,3.7258387,0.0,0.2038535269402244,0.6863761811075619,2,0.016723184,0.01680595,0.35593534,0.5618992,0.52397126,0.032162204,0.0057657426,0.027642472,0.056,18.023255813953487,1.162790697674419,10,10_0052,0.0610482627254238,0.0483003103449828,0.0608735306981095,0.406024726900375,0.1325428431537095,27.87147885409924,27.87147885409924,27.87147885409924,26.84449895922745,0.018406389469662,0.1434519382554922,0.159394980279686,0.159394980279686,0.231351814991204,0.1597336724807619,44066.2197592446,3.0287960753629646,0.0012535321594665,0.0012535321594665,0.0012535321594665,0.048958990718547,0.0012535321594665,0.0152436063781718,0.0164600650385251,0.0164600650385251,0.0123489355443676,0.0130226836182065,59.1475835125984,39.001524645595886,37.00635488238958,61.04484529330938,32.11181953919678,0.2655422652386949,0.951593503018783,0.6610501143392999,0.6610501143392999,0.6610501143392999,0.008854275162664,0.9789220155916892,0.9887715945883262,0.9887715945883262,0.9887715945883262,0.0155916124437143,0.6799236611136559,79.66707687040963,100.92142663013288,100.92142663013288,100.92142663013288,13.521487986617966,100.92142663013288,4.830666413212635,5.2638079215057685,7.703989357468336,2.3067079161886155,1.643105126711392,-274633.90328992234,-419385.07545775286,-224309.42467649168,-648418.7389159071,-509601.4816824104,0.0784610886703089,0.0825693967321701,0.4886299956057434,0.4886299956057434,0.4886299956057434,0.4886299956057434,1.1185378880675327,0.0796791804141869,0.0229047583109375,0.0213997548562247,0.0212670363113792,0.0369014554160813,0.0349727995624595,24.588677178120022,77.41826346061053,0.4064098725105508,0.4064098725105508,0.4064098725105508,0.2476421060789541,1.4556458398589085,0.4064098725105508,0.0691286844832915,0.0691286844832915,0.0691286844832915,0.1052424498027985,0.4188766836165652,0.4188766836165652,0.4188766836165652,0.4188766836165652,0.4188766836165652,0.3358733916989661,0.3358733916989661,0.3358733916989661,0.3358733916989661,0.3358733916989661,False
692,692,53,5.9270124435424805,18.496752018108964,18.496752,17.701763,0.54303026,0.25195968,0.017758304,0.0,35.39674915373325,30.198267195373774,30.138890724629164,30.064580496400595,0.6134006252977997,6.8847475,0.0,0.4681512358018883,0.5702756830601174,2,0.5734188,0.7283203,0.8102666,0.32861745,0.3089927,0.014306032,0.0053187134,0.007331418,0.124,8.333333333333332,0.0,10,10_0053,0.0923798641164882,0.0669621270482863,0.0668401849817444,0.4718785802111624,0.3048181428277297,17.454180443537194,17.454180443537194,17.454180443537194,17.847487597080345,0.014512411715942,0.1068501457166381,0.1788964356044706,0.1788964356044706,0.1255602909872052,0.2183294266267413,56437.84907194022,5.951306037598706,0.0013584848385418,0.0013584848385418,0.0013584848385418,0.0167321085514924,0.0013584848385418,0.0126479464675296,0.015928649108146,0.015928649108146,0.0123999269066761,0.0141704981383883,45.81063947492639,36.66860932733206,36.57803600298682,70.85650827562327,24.184114864221137,0.2737688177216866,0.8331578462440912,0.8899989514867275,0.8899989514867275,0.8899989514867275,0.009977265869222,0.7873598589938489,0.8015758109823086,0.8015758109823086,0.8015758109823086,0.016577323343613,0.4679147757153654,86.73846938840607,124.10079284141231,124.10079284141231,124.10079284141231,48.29868676747984,124.10079284141231,3.2130793906358983,4.794884041393332,5.117534832502787,2.3722733331095247,1.4068064062674903,-301893.7743980725,-445289.8782306397,-213753.19532031065,-648079.3035420818,-594915.505444249,0.0048934065555644,0.1015725637222118,0.3940849291178517,0.3940849291178517,0.3940849291178517,0.3940849291178517,1.340481904070145,0.2436940397233911,0.0196835287593299,0.0193779170640591,0.0191726182204358,0.0226629048121069,0.0321697964920867,15.191959151722784,61.35471204685749,0.4406304821152201,0.4406304821152201,0.4406304821152201,0.2434722360248011,1.4336370820607598,0.4406304821152201,0.0767496544405198,0.0767496544405198,0.0767496544405198,0.0937946041814034,0.3452326866506618,0.3452326866506618,0.3452326866506618,0.3452326866506618,0.3452326866506618,0.4391772299399856,0.4391772299399856,0.4391772299399856,0.4391772299399856,0.4391772299399856,False
693,693,54,1.403994917869568,0.0001687751272072,0.00021282918,5.5174554e-05,7.905649e-05,3.4544104e-05,5.413505,4.4054035e-05,0.0189989805221557,0.0,0.0,0.0,0.0,0.23426771,0.6331209,0.0016031681642059,1.3068299886072057,4,0.93322206,1.4446793,2.4058182,0.00043742574,0.0001833137,0.0001884987,6.5613334e-05,0.0014424059,0.168,77.23577235772358,49.59349593495935,10,10_0054,0.2781277833514975,0.2278461209509684,0.2007199159359336,0.4816432080705974,0.1134540462709391,12.90324285354802,12.90324285354802,12.90324285354802,28.08610873138177,0.009006431688979,0.128944535857096,0.2008559111174688,0.2008559111174688,0.1310489483826967,0.1485399887621501,49425.96601172777,2.375971655661029,0.0004192204014522,0.0004192204014522,0.0004192204014522,0.0355361556860782,0.0004192204014522,0.0169201732815377,0.0169521899216358,0.0169521899216358,0.0420672431408364,0.0120964866545299,41.34495522787677,39.01236870275819,38.55154023806795,62.05731221168193,45.62042063660935,0.5598494250889069,0.5465543720372235,0.7927541052291414,0.7927541052291414,0.7927541052291414,0.0077385754233583,0.573088360427212,0.4497502500766618,0.4497502500766618,0.4497502500766618,0.0118837198223216,0.624131289092563,81.31050774411483,69.4416729387851,69.4416729387851,69.4416729387851,48.83440608892069,69.4416729387851,3.685371113600677,5.063835933002578,6.296008487436313,2.483753483388646,1.87751200036143,-308055.2425531497,-404779.0116432409,-186735.57524666164,-674688.415193504,-571796.2993547426,0.209245934830871,0.3078882120326735,0.5040675017394651,0.5040675017394651,0.5040675017394651,0.5040675017394651,1.2243508092888988,0.0955152972220724,0.0200390769951809,0.0192343678353489,0.019092151345914,0.0181817744887702,0.0350662035638134,24.340784993213123,81.92289620410422,0.3147850577184219,0.3147850577184219,0.3147850577184219,0.2113160984518439,1.0960582921964517,0.3147850577184219,0.0772318576258661,0.0772318576258661,0.0772318576258661,0.1085020733560761,0.5656328723941746,0.5656328723941746,0.5656328723941746,0.5656328723941746,0.5656328723941746,0.5268556349919922,0.5268556349919922,0.5268556349919922,0.5268556349919922,0.5268556349919922,False
694,694,55,6.410985469818115,24.53692024573684,24.53692,0.0,24.442661,0.09425999,4.0816405e-05,0.0,350.11526197195053,44.07366737723351,31.95323748514056,11.74417557194829,0.0141416558108176,0.0012488709,0.0,0.2117103110274623,0.8050839802820065,4,0.1676388,0.21036704,0.13755554,0.7493654,0.00041245358,0.7456927,0.003260229,0.0012383672,0.017,0.0,0.0,10,10_0055,0.1586790749353855,0.0891419743681607,0.0874384334023997,0.5179970196451487,0.2575142139698042,28.236916793890263,28.236916793890263,28.236916793890263,12.731896132404728,0.0134258511810495,0.1694136252255654,0.2259511287341081,0.2259511287341081,0.1994151870474242,0.1171774500543786,53345.59384084885,2.341283885465658,0.0017645992739772,0.0017645992739772,0.0017645992739772,0.0598229929583921,0.0017645992739772,0.0078305008845613,0.0150372368440524,0.0150372368440524,0.0269598776477919,0.008314105494609,43.05731552329249,42.44735485059141,38.693077874602885,50.03716182029542,47.902802713861846,0.2833331139862598,0.8048039272283448,0.5714233908608188,0.5714233908608188,0.5714233908608188,0.0099170846926874,0.934571380726704,0.5504631327572407,0.5504631327572407,0.5504631327572407,0.0129478130061641,0.5098877130093671,67.44268438382517,83.33560148466148,83.33560148466148,83.33560148466148,18.928543706273864,83.33560148466148,4.707085782521436,5.16113340145231,6.426659133727704,2.206783269679473,1.3910805006776794,-270870.4002497456,-479018.80126559705,-243085.73781624847,-755687.4705084183,-605306.4813730132,0.2443717159183065,0.1953388694442517,1.0993685725896292,1.0993685725896292,1.0993685725896292,1.0993685725896292,1.3324273617270357,0.3163118784889612,0.0219636793265206,0.0203780556454916,0.0203308812469736,0.0471789148211832,0.0431449438787946,23.47905104949762,77.26513183957124,0.428003811405844,0.428003811405844,0.428003811405844,0.2339731474083137,1.0481699498969863,0.428003811405844,0.0743750276655827,0.0743750276655827,0.0743750276655827,0.101684403104139,0.5278465443363478,0.5278465443363478,0.5278465443363478,0.5278465443363478,0.5278465443363478,0.5862844668237457,0.5862844668237457,0.5862844668237457,0.5862844668237457,0.5862844668237457,False
695,695,56,1.3840312957763672,0.0118714217478554,0.011871422,0.0013916482,0.009753322,0.000726451,0.83552766,0.0,0.1130998134613037,0.0600123667027219,0.0002013371513953,0.0001361883938955,0.0,0.0,0.05448823,0.0046639054407217,1.166510098244089,4,0.9781182,1.7720337,2.2993526,0.0011856575,0.00031179434,0.00075776194,0.000116101284,0.00034461735,0.136,45.73170731707317,20.1219512195122,10,10_0056,0.2122401791638013,0.0882244725095033,0.1678006764260391,0.4864504988844735,0.2747937002481373,23.00409579819501,23.00409579819501,23.00409579819501,11.019056872968706,0.0181688340718734,0.1401356773979087,0.2385220742150913,0.2385220742150913,0.1236058379062673,0.1389473067793057,46247.52303643384,2.799387848308216,0.0012288983467261,0.0012288983467261,0.0012288983467261,0.0748020601429878,0.0012288983467261,0.0107131289661815,0.0137175119763006,0.0137175119763006,0.0197391003489385,0.0088325129237623,44.88286445332601,41.7687442735366,38.940665172870496,73.69479236622787,24.449981161270248,0.0823872755041812,0.7618901151540429,0.7225826389408041,0.7225826389408041,0.7225826389408041,0.0060613955373845,0.5950180607559376,0.5144781166094116,0.5144781166094116,0.5144781166094116,0.0185456978263167,0.4312066180056064,88.37808759725898,79.37435692543757,79.37435692543757,79.37435692543757,42.77257070498163,79.37435692543757,5.460195551389873,5.481198193656095,5.7254284150470784,2.3927807100824583,1.4223528218793404,-312847.72254385595,-437257.5133643663,-166971.38224276318,-638347.0695468491,-605157.5593334126,0.2136666931618775,0.0477288770705962,0.6256089825278877,0.6256089825278877,0.6256089825278877,0.6256089825278877,1.352845101524273,0.0847050990826416,0.0219500597571767,0.0199587508533931,0.0195083727280438,0.0228031236230617,0.0378875659391402,17.465579786747824,66.4792162462287,0.3277634794244986,0.3277634794244986,0.3277634794244986,0.19869708974548,1.3248869263330207,0.3277634794244986,0.0730837359209103,0.0730837359209103,0.0730837359209103,0.0986325104069216,0.2589150933271664,0.2589150933271664,0.2589150933271664,0.2589150933271664,0.2589150933271664,0.2730921382365875,0.2730921382365875,0.2730921382365875,0.2730921382365875,0.2730921382365875,False
696,696,57,1.1884194612503052,0.0037037506217529,1.685932,0.00013326129,3.4117344e-05,0.0035363717,1.4400183e-05,1.6822283,87.04537525773048,0.077033173511154,0.0001520807124677,1.653876618989969e-06,0.0,22.768745,0.0,0.3017306661009901,0.4838130894313508,4,0.003023412,0.0421771,0.6566062,0.0001978392,2.4629324e-05,1.1483676e-05,0.0001617262,0.984347,0.04,32.53588516746412,0.4784688995215311,10,10_0057,0.1671537587129772,0.0923301692115877,0.1199498035744435,0.4823450631429717,0.3127466480808326,26.95657571796188,26.95657571796188,26.95657571796188,19.36790372494694,0.0082817101431749,0.1555558206031694,0.2019815295096367,0.2019815295096367,0.1058848127206685,0.1617806303382145,64727.07923995671,0.9982687442559632,0.0015119680012312,0.0015119680012312,0.0015119680012312,0.0416269292162799,0.0015119680012312,0.0093837375916603,0.01113607588003,0.01113607588003,0.0279487446603869,0.0108086158258215,54.75224435617052,38.95474541768958,35.761067557587154,48.68254432575517,43.57741629871479,0.1359646725706871,0.6004937985582085,0.9492473432468804,0.9492473432468804,0.9492473432468804,0.0076281567690299,0.8976887209150836,0.9137996818525128,0.9137996818525128,0.9137996818525128,0.010912203001518,0.5156944315791864,96.70553789008508,107.78895038233595,107.78895038233595,107.78895038233595,18.954058946448903,107.78895038233595,5.196222833743475,5.217347923358788,10.034956668576314,2.090610202670668,1.627240651480807,-316734.08184864547,-457275.822370081,-221712.0528046221,-676742.9345941106,-535077.4675327952,0.2790830774516594,0.1238044064726816,0.5166532166336076,0.5166532166336076,0.5166532166336076,0.5166532166336076,1.0030506011071951,0.1294647568740226,0.0204350134599054,0.0190678488310629,0.019049755654992,0.0427646016959856,0.026199568258372,26.45234724639812,51.611924047738746,0.2991307803459695,0.2991307803459695,0.2991307803459695,0.1363284756064816,1.3888778728210334,0.2991307803459695,0.0795816382526551,0.0795816382526551,0.0795816382526551,0.1063350534891307,0.2131361384721047,0.2131361384721047,0.2131361384721047,0.2131361384721047,0.2131361384721047,0.2975579032797957,0.2975579032797957,0.2975579032797957,0.2975579032797957,0.2975579032797957,False
697,697,58,2.780031442642212,13.828546507284043,13.828545,9.794392,3.589034,0.44511938,0.06763311,5.4751563e-09,425.0071197748184,14.816157054156063,3.892519744113088,2.6660101138986647,0.0109507845991174,0.55829144,0.0,0.462642028342787,0.5218121379471086,2,0.004679376,0.0047460357,0.15584111,0.45189273,0.35166484,0.091682576,0.0085453065,0.016465722,0.037,0.0,0.0,10,10_0058,0.149718781595527,0.1400306919185553,0.1007455585585236,0.2661247613781208,0.1515818242214149,21.489224504752386,21.489224504752386,21.489224504752386,20.823014870004663,0.0078184927159576,0.2292367229135726,0.2457919775982297,0.2457919775982297,0.1106530878188434,0.1304551938305095,54307.4282307699,5.496001593710821,0.0008793197215963,0.0008793197215963,0.0008793197215963,0.0644410676160333,0.0008793197215963,0.0132147296064372,0.0157268597591659,0.0157268597591659,0.0484104920761101,0.0089045173178621,55.67131850769055,45.89827671421306,45.23838676740027,49.53390031737004,42.01868735873779,0.1625097756804637,0.7257210385176307,0.624335096336567,0.624335096336567,0.624335096336567,0.0074907791812267,0.6789210109813054,0.6028988565193352,0.6028988565193352,0.6028988565193352,0.0097406085018319,0.6335524407271411,44.97449082137059,56.19309477615781,56.19309477615781,56.19309477615781,4.618188467394867,56.19309477615781,4.135557362085723,4.273814284494646,9.478545932390704,1.9794684131617413,1.5131813873007416,-337983.6056700739,-497438.79817192,-193096.38648861024,-732352.419646377,-515553.4078350399,0.1333611729584005,0.1392681568812368,0.7500534777029781,0.7500534777029781,0.7500534777029781,0.7500534777029781,1.827182464413387,0.0907402529412664,0.0239414923741847,0.0211382456450344,0.0192447598766966,0.053855511722015,0.0286066494848677,13.229479807546635,55.28007062083954,0.2695223065118076,0.2695223065118076,0.2695223065118076,0.1950270790056674,0.9604653729371728,0.2695223065118076,0.0655384882696841,0.0655384882696841,0.0655384882696841,0.1102785232832955,0.4348541819308049,0.4348541819308049,0.4348541819308049,0.4348541819308049,0.4348541819308049,0.2100556234206079,0.2100556234206079,0.2100556234206079,0.2100556234206079,0.2100556234206079,False
698,698,59,3.742498159408569,10.880690533667805,11.17083,9.774075,1.0676599,0.03895632,0.8528136,0.2901392,321.7141330242157,18.163014901801944,1.8246129911858588,0.083504046415328,0.0075165678481425,3.4221423,0.006369491,0.5796336645951391,0.966868239231644,1,0.2217852,0.49167287,0.35941935,0.6979803,0.6586377,0.03833215,0.001010395,0.07694385,0.022,4.624277456647398,0.0,10,10_0059,0.1914785774371703,0.1416837580456175,0.1405278665736903,0.4896468080214938,0.4147514972049918,17.48870118042146,17.48870118042146,17.48870118042146,29.705682366619147,0.0138529284493728,0.2057515815417371,0.2334380089715034,0.2334380089715034,0.1450268847155089,0.1780298355934109,44234.23695678072,1.0292274507087409,0.0019570143633401,0.0019570143633401,0.0019570143633401,0.0907290696927045,0.0019570143633401,0.0134932404239674,0.0160125563720177,0.0160125563720177,0.0298276941077374,0.0102320394418043,52.840887061293245,36.42389961133316,35.28625050121937,75.75582768796093,48.14038669494917,0.1882123521885698,0.7158302728995777,0.6491484512320663,0.6491484512320663,0.6491484512320663,0.0075706818229458,0.841120771664329,0.357335775869799,0.357335775869799,0.357335775869799,0.0111784255780626,0.4821588815886849,46.10541962983461,98.905802103323,98.905802103323,98.905802103323,15.342463444096875,98.905802103323,5.036307539128982,5.372882796639255,7.051077419726608,1.6830351607866496,1.4608791399850147,-376540.1833974375,-490170.0134890996,-216196.4519136565,-711986.4511875061,-518766.980670248,0.2996257855017162,0.2497475908688303,0.8837667918119836,0.8837667918119836,0.8837667918119836,0.8837667918119836,1.808308225732687,0.208760586848048,0.0248259377365488,0.022600763043678,0.0208586452936285,0.0151281428403658,0.0210770625900568,26.55852202904994,61.49725700141335,0.4064316171507907,0.4064316171507907,0.4064316171507907,0.1902811153682519,1.1919622842490742,0.4064316171507907,0.0739633955239991,0.0739633955239991,0.0739633955239991,0.0972882898721726,0.264423842049268,0.264423842049268,0.264423842049268,0.264423842049268,0.264423842049268,0.2250899480573041,0.2250899480573041,0.2250899480573041,0.2250899480573041,0.2250899480573041,True
699,699,60,1.421956181526184,0.000803894835144,3.52878,0.0,0.0,0.00080389477,0.00037421007,3.527976,136.205917224288,1.181001862278208,0.0832051136967493,0.0088455038849133,0.0,69.70853,0.0,0.0130619398850851,0.6043625194536162,4,0.00050109264,0.0011145753,0.24987608,9.544277e-05,1.2699419e-05,1.9931262e-05,6.281209e-05,0.9914114,0.051,0.904977375565611,0.0,10,10_0060,0.2602616111700543,0.1148085319551228,0.2488047572629136,0.3377945892124417,0.3190524743249566,26.716142249375064,26.716142249375064,26.716142249375064,16.00304822756883,0.0156254776207325,0.1417269887407655,0.2162389024639004,0.2162389024639004,0.1558238868813894,0.1943583728161361,59002.11234303584,2.223326623248485,0.0004407811674633,0.0004407811674633,0.0004407811674633,0.0125464627147241,0.0004407811674633,0.0087139535827794,0.0130877743806859,0.0130877743806859,0.0265233797015064,0.011738856941001,39.052313108948645,36.14049505287182,35.12152606977513,77.61760135523413,57.84390068350414,0.2121351131496196,0.5221946446266623,0.7866433301582707,0.7866433301582707,0.7866433301582707,0.0082223601204829,0.732227575656842,0.9490493654195876,0.9490493654195876,0.9490493654195876,0.0133083066964495,0.3898683400940117,21.975466252261032,93.70577197348018,93.70577197348018,93.70577197348018,48.52482166912375,93.70577197348018,3.338168238256056,4.379030553257715,9.797189979788037,1.3182091612792315,1.7142059996420311,-285392.778990022,-493080.5272659951,-220019.64640405524,-657808.6517376289,-529295.5845763016,0.020076670033092,0.1024557531413209,0.8610708895152019,0.8610708895152019,0.8610708895152019,0.8610708895152019,1.6263839781574094,0.2365424338456131,0.0236760893457369,0.023240198519665,0.0200056596942184,0.0283920875440961,0.030705120229216,15.1786125831702,66.00100409666165,0.3572758886262862,0.3572758886262862,0.3572758886262862,0.2215898466617596,1.4988336274932652,0.3572758886262862,0.0775726007404561,0.0775726007404561,0.0775726007404561,0.0909512165945113,0.5756877656659094,0.5756877656659094,0.5756877656659094,0.5756877656659094,0.5756877656659094,0.4910989003257569,0.4910989003257569,0.4910989003257569,0.4910989003257569,0.4910989003257569,False
700,700,61,1.5234969854354858,2.330192073713988,3.2806191,0.0,1.0625061,1.2676859,0.0,0.9504271,79.45125922560692,7.779592415317893,2.260196342831477,0.0976481442194199,0.0,68.3554,0.0,0.6552893016442437,0.3796259963024795,2,0.000904455,0.0010366915,0.1482274,0.14259824,0.0019132969,0.10880008,0.031884857,0.55775005,0.038,0.0,0.0,10,10_0061,0.1567491280187321,0.0415524160100698,0.107502717636219,0.5260779170042249,0.1048442323619183,20.225076625001098,20.225076625001098,20.225076625001098,18.7744445711846,0.0194588771036219,0.17850173858666,0.2226217073262896,0.2226217073262896,0.1923212369542957,0.1081169579791077,47149.05315823096,5.098466863687408,0.0001529030568785,0.0001529030568785,0.0001529030568785,0.090834415680611,0.0001529030568785,0.0093689658180059,0.0118582833032368,0.0118582833032368,0.0138634412864736,0.0131994942305542,39.12446842151793,37.33108667280379,35.63453221847947,67.98593167292162,37.64925520143269,0.5741482950285078,0.9342806167917478,0.6701734954650675,0.6701734954650675,0.6701734954650675,0.0064420783128991,0.9552180600399748,0.6534115501742384,0.6534115501742384,0.6534115501742384,0.0116948277485292,0.6393655463516452,74.38340851520762,119.02156294845852,119.02156294845852,119.02156294845852,29.80414296067821,119.02156294845852,5.010122717966073,5.481518156326503,8.117297333560579,1.8919625307165364,1.647107861687072,-374519.82662794,-478846.3074806705,-224675.0445162006,-757961.3039877308,-547434.959872808,0.1529861955870563,0.245241635425813,1.0461221832786438,1.0461221832786438,1.0461221832786438,1.0461221832786438,1.306142223578126,0.3345748176245214,0.0192869597915739,0.0190441143093051,0.0190214425620469,0.0531454072007026,0.0444159547791353,25.1590826759703,73.6336823321612,0.4371674727519522,0.4371674727519522,0.4371674727519522,0.1448525624546988,0.8539307099895068,0.4371674727519522,0.0797558312647838,0.0797558312647838,0.0797558312647838,0.0998836375931113,0.265502326894341,0.265502326894341,0.265502326894341,0.265502326894341,0.265502326894341,0.3055122925703567,0.3055122925703567,0.3055122925703567,0.3055122925703567,0.3055122925703567,False
