,inst_tag,AGCD,BA_conifer,BA_trees,BA_pine,BA_cedar,BA_fir,BA_shrub,BA_oak,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,ShannonE,NPP,FailedPFTs,Pct_shrub_cover_canopy,Pct_shrub_cover,Combustible_fuel,Pct_conifer_cover_canopy,Pct_pine_cover_canopy,Pct_cedar_cover_canopy,Pct_fir_cover_canopy,Pct_oak_cover_canopy,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500,case_number,case_num_inst_id,fates_recruit_seed_alloc_mature_0,fates_recruit_seed_alloc_mature_1,fates_recruit_seed_alloc_mature_2,fates_recruit_seed_alloc_mature_3,fates_recruit_seed_alloc_mature_4,fates_recruit_seed_dbh_repro_threshold_0,fates_recruit_seed_dbh_repro_threshold_1,fates_recruit_seed_dbh_repro_threshold_2,fates_recruit_seed_dbh_repro_threshold_4,fates_fire_bark_scaler_4,fates_fire_alpha_SH_0,fates_fire_alpha_SH_1,fates_fire_alpha_SH_2,fates_fire_alpha_SH_3,fates_fire_alpha_SH_4,fates_fire_drying_ratio_0,fates_fire_nignitions_0,fates_mort_bmort_0,fates_mort_bmort_1,fates_mort_bmort_2,fates_mort_bmort_3,fates_mort_bmort_4,fates_leaf_slatop_0,fates_leaf_slatop_1,fates_leaf_slatop_2,fates_leaf_slatop_3,fates_leaf_slatop_4,fates_leaf_vcmax25top_0,fates_leaf_vcmax25top_1,fates_leaf_vcmax25top_2,fates_leaf_vcmax25top_3,fates_leaf_vcmax25top_4,fates_fire_frac_resprout_3,fates_fire_frac_resprout_4,fates_frag_seed_decay_rate_0,fates_frag_seed_decay_rate_1,fates_frag_seed_decay_rate_2,fates_frag_seed_decay_rate_3,fates_frag_seed_decay_rate_4,fates_recruit_seed_germination_rate_0,fates_recruit_seed_germination_rate_1,fates_recruit_seed_germination_rate_2,fates_recruit_seed_germination_rate_3,fates_recruit_seed_germination_rate_4,fates_disturbance_germ_3,fates_turnover_branch_0,fates_turnover_branch_1,fates_turnover_branch_2,fates_turnover_branch_3,fates_turnover_branch_4,fates_turnover_leaf_0,fates_turnover_leaf_1,fates_turnover_leaf_2,fates_turnover_leaf_3,fates_turnover_leaf_4,fates_nonhydro_smpsc_0,fates_nonhydro_smpsc_1,fates_nonhydro_smpsc_2,fates_nonhydro_smpsc_3,fates_nonhydro_smpsc_4,fates_mort_hf_sm_threshold_0,fates_recruit_inter_patch_disp_frac_0,fates_frag_maxdecomp_0,fates_frag_maxdecomp_0,fates_frag_maxdecomp_0,fates_frag_maxdecomp_0,fates_alloc_storage_cushion_4,fates_grperc_3,fates_stoich_nitr_0,fates_stoich_nitr_1,fates_stoich_nitr_2,fates_stoich_nitr_3,fates_stoich_nitr_4,fates_mort_ip_size_senescence_3,fates_mort_ip_age_senescence_3,fates_allom_d2ca_coefficient_max_0,fates_allom_d2ca_coefficient_max_1,fates_allom_d2ca_coefficient_max_2,fates_allom_d2ca_coefficient_max_3,fates_allom_d2ca_coefficient_max_4,fates_allom_d2ca_coefficient_min_0,fates_allom_agb1_0,fates_allom_agb1_1,fates_allom_agb1_2,fates_allom_agb1_4,fates_mort_scalar_cstarvation_0,fates_mort_scalar_cstarvation_1,fates_mort_scalar_cstarvation_2,fates_mort_scalar_cstarvation_3,fates_mort_scalar_cstarvation_4,fates_mort_scalar_hydrfailure_0,fates_mort_scalar_hydrfailure_1,fates_mort_scalar_hydrfailure_2,fates_mort_scalar_hydrfailure_3,fates_mort_scalar_hydrfailure_4
872,0105,1.4024968147277832,4.36387281865791e-05,0.33324105,0.0,0.0,4.363873e-05,4.208099,0.3331974,21.228045225143436,0.0,0.0,0.0,0.0,5.4231596,0.0026886223,0.0658875652784183,1.1236066817446044,3,0.83175695,1.2126997,0.937327,0.00049894175,0.00019804841,0.00022989427,7.099909e-05,0.10659757,0.09,24.09638554216868,1.2048192771084338,09,09_0105,0.0591505284160134,0.04071422730393589,0.05180611216280984,0.31307740140299983,0.13936848038914418,18.76966662879657,18.76966662879657,18.76966662879657,27.36351357973038,0.0177017964748203,0.20563861486939952,0.22217700053952874,0.22217700053952874,0.10198758322606773,0.24356030331396622,62186.3853889604,3.645475594901683,0.0010673780571481513,0.0010673780571481513,0.0010673780571481513,0.030479768277891877,0.0010673780571481513,0.011853778877964152,0.012020907497661009,0.012020907497661009,0.03240763478319727,0.014201851292965494,36.430403019555975,35.69475335801974,35.17572320526416,59.85839048395373,50.898110020633624,0.5356468842595821,0.5997940840625992,0.8771343887592726,0.8771343887592726,0.8771343887592726,0.009379309324852574,0.7753786142689584,0.8107340831882801,0.8107340831882801,0.8107340831882801,0.016209359019643328,0.6425743498618564,47.88208667356026,121.58308931783799,121.58308931783799,121.58308931783799,12.879929498606987,121.58308931783799,4.55002029639243,4.838590324703503,9.480155956106433,1.58588083364363,1.4041855453794945,-275282.44396938244,-465914.8725631069,-153034.54992851516,-699219.6251332666,-536676.6224614859,0.035892267510237545,0.16245035353432963,0.823197724269145,0.823197724269145,0.823197724269145,0.823197724269145,1.2056723215785716,0.09188896815830541,0.022172306417736404,0.021554774565059016,0.019114260738017974,0.03068483896678744,0.03572579324225613,13.04222164406906,87.33459514230307,0.2650379899507413,0.2650379899507413,0.2650379899507413,0.1776776097543453,1.236627131009468,0.2650379899507413,0.07038904271623546,0.07038904271623546,0.07038904271623546,0.08641225170100776,0.4699786606461867,0.4699786606461867,0.4699786606461867,0.4699786606461867,0.4699786606461867,0.5252336627371876,0.5252336627371876,0.5252336627371876,0.5252336627371876,0.5252336627371876
873,0106,1.526034235954285,0.3258604556322098,0.32586038,0.06491704,0.24671386,0.01422947,7.594288,0.0,5.634166300296784,0.0292248432742781,0.0103409468010795,0.0023208717436773,0.0,0.0,0.23158598,0.0629236521070391,1.315698162386525,3,0.9593909,1.4887006,1.2507312,0.01693085,0.004983321,0.011143298,0.0008042332,0.00032673098,0.055,47.65625,14.0625,09,09_0106,0.24674535174505127,0.05911582495387452,0.16007379597689744,0.3822769656180963,0.22599168144383386,25.16091513170221,25.16091513170221,25.16091513170221,15.742186763054981,0.010525217359548552,0.20038214962937032,0.24069944928629708,0.24069944928629708,0.12046545070620095,0.164373950921419,64854.16068426904,1.79625532206049,0.0007262123611627494,0.0007262123611627494,0.0007262123611627494,0.06027687041479317,0.0007262123611627494,0.009632483895138683,0.014852769266571426,0.014852769266571426,0.03750749044205338,0.01141288390953793,61.89047708217755,36.55912713762872,35.18409557683261,68.47692186398444,27.422987887297143,0.588872897922878,0.6133787610143071,0.8875927271499852,0.8875927271499852,0.8875927271499852,0.007340870138191905,0.8012248208622558,0.9804238539145218,0.9804238539145218,0.9804238539145218,0.015493558969589639,0.4984912366145482,91.23979509873072,68.10653748333263,68.10653748333263,68.10653748333263,34.38568095171489,68.10653748333263,4.224936536191984,4.92925466601418,5.703709502963051,2.1646108527952546,1.3967144519389671,-361618.6360067705,-456724.2623720617,-164577.8271360731,-719053.0147809009,-508284.17505295103,0.20857461341201183,0.3030398544061532,0.679321523623319,0.679321523623319,0.679321523623319,0.679321523623319,1.7070618741149266,0.08385703278720354,0.02444696749991175,0.019748355255058744,0.0190170948144963,0.04182287738691398,0.044782815951097135,13.738769135749063,78.69372258787088,0.3755994006682135,0.3755994006682135,0.3755994006682135,0.2150607081374397,1.0057969767838957,0.3755994006682135,0.08372794629952376,0.08372794629952376,0.08372794629952376,0.08883145419272111,0.32940138457081736,0.32940138457081736,0.32940138457081736,0.32940138457081736,0.32940138457081736,0.4272147707514117,0.4272147707514117,0.4272147707514117,0.4272147707514117,0.4272147707514117
874,0107,3.7782094478607178,17.42909662425518,17.42911,0.0057897246,17.402533,0.020776449,0.0,1.0775707e-05,466.3640633225441,27.16850023716688,7.32437358237803,2.484169090166688,0.5274499562801793,0.7263231,0.0,0.0122978034889371,0.9810529701894666,4,0.00015795665,0.00040283825,0.45717287,0.9882203,0.0011881428,0.9859712,0.0010609298,0.0035022178,0.043,5.357142857142857,0.0,09,09_0107,0.2472164310174924,0.23512122049194012,0.17043174241986928,0.33759989215084174,0.3555299436936693,11.294368625073984,11.294368625073984,11.294368625073984,23.816910160363125,0.013280455535062491,0.2301397862462707,0.23196023511040204,0.23196023511040204,0.24106505662964137,0.21943862398770403,68407.10359191349,4.150647663744069,0.0012907324040692294,0.0012907324040692294,0.0012907324040692294,0.02338593114776149,0.0012907324040692294,0.014839152209467774,0.0168792796534994,0.0168792796534994,0.016380304410279174,0.011494131933681331,57.15232384222676,51.62873277511904,46.60140274119573,57.66688616680336,54.89633840929224,0.09525332263347558,0.8372537538185598,0.536629653599479,0.536629653599479,0.536629653599479,0.006856185292421391,0.8111619368568175,0.9790261017966788,0.9790261017966788,0.9790261017966788,0.016403672265697618,0.5444702218828393,13.577437862859181,140.2693171954699,140.2693171954699,140.2693171954699,2.0289064923386793,140.2693171954699,3.310019407892738,5.004593537797204,5.86375626598116,2.144326497175684,1.9655737989602307,-281721.7831749168,-447275.48009635997,-190009.23598226608,-704368.6179296975,-538722.3953983993,0.25493712228122933,0.17269635876882322,0.7309112438178362,0.7309112438178362,0.7309112438178362,0.7309112438178362,1.1033886690219294,0.08299342948162379,0.02377755362341272,0.020050269990769084,0.0192761160200522,0.04656828206683028,0.03557261640575842,26.21891308677487,64.1125477987379,0.348805870388347,0.348805870388347,0.348805870388347,0.2548827539017346,1.3043643776824496,0.348805870388347,0.06724170874613099,0.06724170874613099,0.06724170874613099,0.09242480528513887,0.5148690487658303,0.5148690487658303,0.5148690487658303,0.5148690487658303,0.5148690487658303,0.30086155115956936,0.30086155115956936,0.30086155115956936,0.30086155115956936,0.30086155115956936
875,0108,1.773205280303955,6.711557850279381e-09,0.056296334,0.0,0.0,6.711558e-09,9.377907,0.056296326,2.823472023010254,0.0,0.0,0.0,0.0,5.2389927,0.0,0.0189800215386974,1.1601230143583052,4,0.9120041,1.1178881,1.641247,0.00051710755,0.00023478862,0.00018536701,9.6951895e-05,0.03383645,0.082,48.38709677419355,16.129032258064516,09,09_0108,0.2687372071083709,0.22712996276103667,0.18998640479310258,0.43598409156657664,0.14127663758222445,17.696789373898685,17.696789373898685,17.696789373898685,17.239841610969894,0.013828803343137564,0.20523137736022132,0.24923238402446185,0.24923238402446185,0.17728765758685788,0.21245346856588848,57517.023886458854,1.8102927857592217,0.0002882657651919054,0.0002882657651919054,0.0002882657651919054,0.03598701391960697,0.0002882657651919054,0.00924735532858461,0.010634087033554479,0.010634087033554479,0.04181100428237938,0.013587497823901725,48.58804591176549,35.06371964600307,35.04598103646415,67.85695035592977,39.62030430362624,0.3940726241599917,0.7942575157379568,0.6906364679424482,0.6906364679424482,0.6906364679424482,0.006885036317365973,0.6126815284821788,0.937433353083847,0.937433353083847,0.937433353083847,0.00825093240821067,0.3207832890902204,36.02470091558933,111.4974948685022,111.4974948685022,111.4974948685022,46.13201918056917,111.4974948685022,3.4534421649058986,3.7216916914736045,7.157117160175758,2.237438461841074,1.5322587098659333,-336694.722975001,-394139.2221699861,-250495.00308074328,-720416.83575884,-513438.86166493193,0.23959121713403167,0.19394492087816248,0.5598451669724968,0.5598451669724968,0.5598451669724968,0.5598451669724968,1.807244964612786,0.2209327185479032,0.024249874766364157,0.02360497423841891,0.020940135281534718,0.015689664340534107,0.03248990227817568,23.071384817886944,62.68526078693774,0.33698424551764367,0.33698424551764367,0.33698424551764367,0.14413209044815045,1.1028603265533676,0.33698424551764367,0.08254457915403049,0.08254457915403049,0.08254457915403049,0.09289775014304132,0.3787251407044808,0.3787251407044808,0.3787251407044808,0.3787251407044808,0.3787251407044808,0.24436267927167177,0.24436267927167177,0.24436267927167177,0.24436267927167177,0.24436267927167177
876,0109,1.322684645652771,0.0029727846140303,0.45424753,0.0003919151,0.0012423788,0.0013384908,3.5287616,0.45127475,21.16050571203232,0.0,0.0,0.0,0.0,41.310535,0.16189906,0.1219240136656797,0.8179448097394015,3,0.81181425,1.487415,1.0934676,0.002010939,0.0007437583,0.0009981857,0.00026899498,0.15344737,0.103,12.5,0.0,09,09_0109,0.27877092297998673,0.25520153519544836,0.09466461848768662,0.3202592415736887,0.20457833092052424,18.13755004689287,18.13755004689287,18.13755004689287,22.0745901412547,0.0171774679411716,0.21231619474478144,0.24806824859334575,0.24806824859334575,0.23933887315509028,0.11253808631054961,67232.81344615,6.86859183770157,0.0005620179463311216,0.0005620179463311216,0.0005620179463311216,0.048640593518644984,0.0005620179463311216,0.016508759056239778,0.01680795275525825,0.01680795275525825,0.03271538869972068,0.01495986356975932,35.05180726964849,35.02727046696097,35.027027998031116,45.01698940084757,52.41610357513408,0.3687554217276135,0.7375433780046587,0.7328450032509377,0.7328450032509377,0.7328450032509377,0.0065775870448028795,0.9365415524475607,0.8502321683504956,0.8502321683504956,0.8502321683504956,0.010725962444316138,0.6042542123199368,70.36993129569217,116.02692329525416,116.02692329525416,116.02692329525416,17.448663017439458,116.02692329525416,5.292232330048267,5.488328241495377,6.112944193518325,2.012915225465869,1.919532821395516,-321169.466252355,-490591.8205702194,-172755.18213831945,-743808.1437560649,-555334.8640057576,0.13398355116925822,0.2540724212050729,0.5994610329250489,0.5994610329250489,0.5994610329250489,0.5994610329250489,1.8423895447566108,0.21970050178775702,0.02306570594108934,0.020811442322320815,0.02062643568344418,0.03342360066832398,0.025835114226526186,28.306966704138368,84.78383669505259,0.3217306448972797,0.3217306448972797,0.3217306448972797,0.25743730765585127,0.8969695923295549,0.3217306448972797,0.07470019335245813,0.07470019335245813,0.07470019335245813,0.10320025921975157,0.3609433384219239,0.3609433384219239,0.3609433384219239,0.3609433384219239,0.3609433384219239,0.31032770495313744,0.31032770495313744,0.31032770495313744,0.31032770495313744,0.31032770495313744
877,0110,1.5650920867919922,0.5508791582542472,0.5508792,0.39997962,0.14404759,0.0068519595,8.895786,0.0,11.077895760536194,0.5188498835195787,0.1926502955029718,0.1372333554172655,0.0013908616836033,0.0018178235,0.40239203,0.0929146434825524,0.978706438388599,2,0.9429513,1.5074158,0.44951808,0.022464065,0.018144488,0.0039776005,0.00034197522,0.00021033088,0.111,4.761904761904762,0.0,09,09_0110,0.21805793921908484,0.11159471856691261,0.1217541530194459,0.31644336006379925,0.1752375543491162,28.778422923660628,28.778422923660628,28.778422923660628,24.78702487887124,0.016552367089836782,0.19135218649076896,0.22630263401432327,0.22630263401432327,0.24826387040435396,0.12569494226812367,46170.875511580794,6.729092269499431,0.0004270608784595164,0.0004270608784595164,0.0004270608784595164,0.06580664301681531,0.0004270608784595164,0.011988688657523908,0.01553175744455147,0.01553175744455147,0.031889673893928376,0.009225908714392892,58.69927704732248,43.98638042797132,39.02902166959455,57.355518056851395,36.218030364350554,0.4344797887810405,0.698166220838127,0.9418223726902393,0.9418223726902393,0.9418223726902393,0.009399288076185758,0.9743477647734453,0.8156103344857857,0.8156103344857857,0.8156103344857857,0.019572064400988225,0.5237919922303732,29.796650035909046,105.38430004639297,105.38430004639297,105.38430004639297,40.71298286319687,105.38430004639297,5.245593134675382,5.264799107380595,7.441941317011949,1.6135871527561056,1.7457061147313677,-347777.76401480165,-473221.2808190291,-249144.4643119361,-644710.6734392971,-614236.8360924855,0.0977113177270393,0.2967259880302843,1.0529324631086936,1.0529324631086936,1.0529324631086936,1.0529324631086936,1.4245175331099993,0.19096702646899327,0.020274445742200577,0.019344499814418784,0.019248628123790898,0.0360270554505204,0.025933620399428745,27.381704501723675,79.43592047503591,0.3174846342089515,0.3174846342089515,0.3174846342089515,0.24162673973576465,0.6145877465445879,0.3174846342089515,0.07614175322244947,0.07614175322244947,0.07614175322244947,0.10902066698019638,0.3606465362041462,0.3606465362041462,0.3606465362041462,0.3606465362041462,0.3606465362041462,0.5419527589265845,0.5419527589265845,0.5419527589265845,0.5419527589265845,0.5419527589265845
878,0111,1.3532639741897583,1.224244594588697e-06,1.2242446e-06,0.0,0.0,1.2242446e-06,8.286706,0.0,0.0001490116119384,0.0,0.0,0.0,0.0,0.028192641,0.0,0.0006997444132387,1.371688445772179,4,0.9259762,1.2697469,1.7287829,0.0001299389,4.795968e-05,4.222778e-05,3.975144e-05,0.00020941027,0.17,77.88461538461539,45.19230769230769,09,09_0111,0.07654248432890644,0.06928490050199229,0.05805458619222238,0.41049587092047846,0.18182048466095313,21.90572635213162,21.90572635213162,21.90572635213162,19.7296583675964,0.009050390820332606,0.19794526680822938,0.2249940476156982,0.2249940476156982,0.23912529021236437,0.13396207246566183,65794.60982003412,3.545816317562044,0.0015735558356724526,0.0015735558356724526,0.0015735558356724526,0.04304919321549358,0.0015735558356724526,0.010843625361998826,0.01268262356300024,0.01268262356300024,0.050416901190475046,0.010968413427933447,54.09549632278736,39.00137034155407,38.31720988082678,83.34241183592871,37.446315637305354,0.184161503838013,0.8446915008569593,0.7239713668826784,0.7239713668826784,0.7239713668826784,0.007649760622928428,0.8020061261475045,0.5724316810481918,0.5724316810481918,0.5724316810481918,0.01824664187371419,0.6309388810261413,92.96000682816896,95.28941646769354,95.28941646769354,95.28941646769354,36.07766202007982,95.28941646769354,5.218981275289686,5.3793936686717085,8.386251071293573,1.209644830724712,1.93285724825854,-312020.998140266,-448196.59030075243,-154492.88531928486,-728111.0931924675,-623183.83280067,0.031448942306137574,0.3288927174167314,0.554550900687224,0.554550900687224,0.554550900687224,0.554550900687224,1.5696455793988826,0.15891167916131194,0.021182193784861112,0.02071369244481097,0.019563624085410583,0.050773775986408254,0.021988283033588792,17.23633945981683,65.5493101910948,0.308727071431203,0.308727071431203,0.308727071431203,0.2223927505604491,0.9454828753896729,0.308727071431203,0.07938355330749085,0.07938355330749085,0.07938355330749085,0.09579241259359471,0.2673417077338183,0.2673417077338183,0.2673417077338183,0.2673417077338183,0.2673417077338183,0.3402222962836366,0.3402222962836366,0.3402222962836366,0.3402222962836366,0.3402222962836366
879,0112,1.2214068174362185,9.82430803375678e-06,1.5539104,0.0,0.0,9.824307e-06,0.0,1.5539006,70.53770590573549,0.0112376210381626,0.0,0.0,0.0,141.02844,0.0,0.0095499955806057,0.670094091702822,4,0.00028304494,0.0003180764,0.98945844,0.0006027961,0.00022944793,0.00023803221,0.00013531596,0.79193914,0.065,67.2645739910314,40.80717488789238,09,09_0112,0.218207311074135,0.04219390259700242,0.20936042329283083,0.243397991062371,0.40856430456076465,15.109223657669096,15.109223657669096,15.109223657669096,24.9142873223171,0.016975660146737945,0.1338143032335167,0.24949081478222251,0.24949081478222251,0.20610606643951518,0.2489068252572646,58714.24441248021,0.7149585280867674,0.001135117973163872,0.001135117973163872,0.001135117973163872,0.041001512265102756,0.001135117973163872,0.012769730005037491,0.013049180229414876,0.013049180229414876,0.022786885067486714,0.015151850731974413,36.3720939385435,35.67570290466269,35.44433161566304,51.08960683820644,49.13683881514589,0.12291749704862161,0.9785871253401306,0.6183013289574294,0.6183013289574294,0.6183013289574294,0.00826883436163148,0.6551776279160727,0.39688370142660834,0.39688370142660834,0.39688370142660834,0.0053169731096619635,0.42082203207373453,75.15547964533202,136.28534314668838,136.28534314668838,136.28534314668838,2.3935243711601646,136.28534314668838,3.5295091988766534,3.9237934741513274,5.182234999871698,2.0041417920617377,1.3310776245405807,-375224.4453251334,-398217.6961124335,-198828.37951539052,-675072.2860584288,-524313.9156800429,0.04363854359170751,0.048351999405180486,0.4074344361376345,0.4074344361376345,0.4074344361376345,0.4074344361376345,1.7333846438191907,0.2992202601752977,0.021774179360529052,0.020831100150163446,0.01973308528079551,0.04052124449338369,0.030484305986552298,16.988028111770475,65.09785343350137,0.3878494390166525,0.3878494390166525,0.3878494390166525,0.14156635845917678,0.8848995528710802,0.3878494390166525,0.07200556900934382,0.07200556900934382,0.07200556900934382,0.09194695050544632,0.45563595445761745,0.45563595445761745,0.45563595445761745,0.45563595445761745,0.45563595445761745,0.28046026870557494,0.28046026870557494,0.28046026870557494,0.28046026870557494,0.28046026870557494
880,0113,8.611725807189941,30.13587323948741,30.135874,7.8954353,16.617025,5.6234136,0.0,0.0,303.9295971393585,62.80039437115192,34.47067458182573,7.532975869253278,0.0,0.0,0.0,0.6292306048173137,0.6891814540495034,2,0.00014816722,0.00022247218,0.22770947,0.8671841,0.45323694,0.31613216,0.097814985,0.0031651424,0.014,0.0,0.0,09,09_0113,0.19908246949911362,0.1087570361737904,0.17572541472743963,0.5207371424960648,0.4131657590747404,29.80508826492122,29.80508826492122,29.80508826492122,14.514187290773478,0.01575753657885403,0.18908289325243718,0.21031641508724336,0.21031641508724336,0.23037780593506943,0.22519640064850666,50109.24814980475,1.1026539453892468,4.197655001048047e-05,4.197655001048047e-05,4.197655001048047e-05,0.09934889542100533,4.197655001048047e-05,0.012256421902487661,0.016042769302258137,0.016042769302258137,0.014534055532728175,0.008610016506899224,41.49324064396389,35.197760905315484,35.097333480731415,53.58017679900129,44.64935239895732,0.30472575518337486,0.6784621811189804,0.9317297693374291,0.9317297693374291,0.9317297693374291,0.008139336995846118,0.7366162820143745,0.3799523219309523,0.3799523219309523,0.3799523219309523,0.010007339323997564,0.5632710733112615,89.16184011249901,91.18578335432734,91.18578335432734,91.18578335432734,13.110872016401565,91.18578335432734,3.8124408305848307,4.903225138162744,9.611622506603739,2.658000884966991,1.3045543555454744,-360758.5698613039,-435040.6052302426,-217663.97731211002,-753457.0996185375,-624791.5001390238,0.0806910066796854,0.3171604028363339,0.7977548015167395,0.7977548015167395,0.7977548015167395,0.7977548015167395,1.1543811446366266,0.29457334147603764,0.022803294522426534,0.01973233040745956,0.019276193475845083,0.054231154746105015,0.04017056847019603,22.647212454454987,50.29450626584415,0.3637703392749637,0.3637703392749637,0.3637703392749637,0.2408330020086932,1.521824956229354,0.3637703392749637,0.07944299076039514,0.07944299076039514,0.07944299076039514,0.10796703873783858,0.5900555396930949,0.5900555396930949,0.5900555396930949,0.5900555396930949,0.5900555396930949,0.4188476622631381,0.4188476622631381,0.4188476622631381,0.4188476622631381,0.4188476622631381
881,0114,7.61168622970581,32.99053991213441,32.99054,16.746914,15.284456,0.959167,3.63744e-05,0.0,493.60543489456177,66.64653308689594,5.732733989134431,0.0058271035641155,0.0,0.0,0.0,0.505705943789215,0.7248235511951862,2,0.0063141217,0.0065134508,0.17331922,0.88135576,0.5468338,0.31709644,0.017425548,0.0017405845,0.019,0.0,0.0,09,09_0114,0.3146924420904944,0.2739985043548463,0.15325718162210109,0.42891757769095185,0.40234419253762543,22.66046987813085,22.66046987813085,22.66046987813085,24.138287176916837,0.011452446003567427,0.1079937493280294,0.2090293874716466,0.2090293874716466,0.13445828857180167,0.21641203244353732,65957.67079144681,2.115020821736356,0.0013289946447160017,0.0013289946447160017,0.0013289946447160017,0.0309814783542607,0.0013289946447160017,0.01257225978147958,0.014755743128149217,0.014755743128149217,0.015170118165431096,0.009675410190837803,42.943107922003925,38.18896121673497,37.62158987057104,84.30712486138515,27.96339944169191,0.1615011269668405,0.9196881035904145,0.8852162727123487,0.8852162727123487,0.8852162727123487,0.007208119729033961,0.5792172000849976,0.8376101237792861,0.8376101237792861,0.8376101237792861,0.011631914191433133,0.37664604244461164,24.900307706388936,69.82010683004161,69.82010683004161,69.82010683004161,6.157375824217807,69.82010683004161,4.711862836358295,4.838266840457699,8.76613233025968,1.3595036857319178,1.608422674497011,-377429.0295061044,-414674.5309698972,-146926.11022654438,-658939.2574101752,-555944.5148437814,0.11460536641487563,0.16787243872183202,0.9516059003465004,0.9516059003465004,0.9516059003465004,0.9516059003465004,1.843894732762233,0.16948041807376807,0.02162625472621394,0.019701079162315633,0.019178956517536653,0.04550941583175068,0.04454854919917842,29.401681190965537,54.15778122695834,0.28931849967059,0.28931849967059,0.28931849967059,0.24065472139713756,0.9185980764617951,0.28931849967059,0.06833617128005533,0.06833617128005533,0.06833617128005533,0.10256908544194841,0.35047060981914013,0.35047060981914013,0.35047060981914013,0.35047060981914013,0.35047060981914013,0.5334277929598041,0.5334277929598041,0.5334277929598041,0.5334277929598041,0.5334277929598041
882,0115,1.0816762447357178,0.0014104939793924,2.2505536,0.0,0.0,0.0014104939,1.9364345e-06,2.2491431,126.38638727366924,0.1922895899042487,0.0005981925710329,0.0,0.0,56.42946,0.0,0.0107162797896356,0.6068481469014841,4,0.0002845157,0.00059058244,0.22693408,0.00015937616,3.7147587e-05,3.916938e-05,8.3059196e-05,0.94920146,0.065,0.0,0.0,09,09_0115,0.0608885355923177,0.056474009071085185,0.04680539435212862,0.3008668944201718,0.2394161386822726,29.216330788103367,29.216330788103367,29.216330788103367,11.420444336610627,0.017542534034059906,0.24256615355246977,0.24891080424473716,0.24891080424473716,0.23389542887680292,0.19130284791135155,52499.50887450541,4.618879754746853,0.0010592853356678467,0.0010592853356678467,0.0010592853356678467,0.03854079359652238,0.0010592853356678467,0.015093155506762032,0.015494874121441325,0.015494874121441325,0.032102888046518445,0.015219775014153104,36.656519711111386,35.836039631424065,35.29543482787046,55.51411685022353,49.40933141417881,0.32241076182513295,0.5281959093980152,0.5817660101638173,0.5817660101638173,0.5817660101638173,0.007397506777568107,0.9440469333672203,0.45382695279133756,0.45382695279133756,0.45382695279133756,0.00640490737793148,0.6222664196755225,78.95537251525946,103.17620824968392,103.17620824968392,103.17620824968392,47.08349194377941,103.17620824968392,4.126625814538372,5.319686792929855,7.641384453663962,2.552902818889677,1.7013676406738218,-267131.2358479843,-410227.65700795397,-154695.8029774982,-704092.8402276789,-563572.5844436798,0.13073832465518534,0.2933808874059553,1.0640327552427769,1.0640327552427769,1.0640327552427769,1.0640327552427769,1.0496970579152811,0.1459665955326413,0.022965339592504377,0.02136722000895332,0.02125042490606537,0.04979878982717145,0.04331898702741816,19.067074316896452,52.929826391481264,0.36397003032772746,0.36397003032772746,0.36397003032772746,0.17149185835360908,1.2125068741253084,0.36397003032772746,0.07498626357022309,0.07498626357022309,0.07498626357022309,0.08879869651711549,0.5987400147995294,0.5987400147995294,0.5987400147995294,0.5987400147995294,0.5987400147995294,0.2984149166221185,0.2984149166221185,0.2984149166221185,0.2984149166221185,0.2984149166221185
